,tweet,clean_tweet,hastags,attherate,urls,emojis,label
137,@DMSundargarh  Thank u for carrying this vaccination drive so well.  Let's fight together against #coronavirus Let's say NO to rumours and get vaccinated Let's appreciate and encourage the efforts of our #Covidwarriors Be the part of the #largestvaccination drive.  @mygovindia  https://t.co/gXbr64Ua5k,carri vaccin drive fight rumour vaccin appreci encourag effort drive ,"['#coronavirus', '#Covidwarriors', '#largestvaccination']","['@DMSundargarh', '@mygovindia']",['https://t.co/gXbr64Ua5k'],[],1
144,Cabinet approves proposal to purchase 14 million doses of Sinopharm &amp; 01 million doses of Oxford AstraZeneca vaccines  -Govt. Information Department- #coronavirus #AstraZeneca #Sinopharm,cabinet approv propos purchas million sinopharm million oxford astrazeneca vaccin govt inform depart ,"['#coronavirus', '#AstraZeneca', '#Sinopharm']",[],[],[],1
168,"Coronavirus: could Hong Kong's approach to enticing vaccination backfire, and is the city a victim of its own success in Covid-19 war?  https://t.co/b7Xrauc9Ra",coronaviru hong kong approach entic vaccin backfir citi victim success covid war ,[],[],['https://t.co/b7Xrauc9Ra'],[],1
169,Bahrain reduces the fee of Covid Test upon arrival exempting vaccinated from paying.   https://t.co/In2l8To9er  #Bahrain #Breaking #COVID19 #coronavirus #vaccinate #vaccinated #Commit4Bahrain #VACCINATEANDSTAYSAFE #بحرين,bahrain reduc fee covid test arriv exempt vaccin pay ,"['#Bahrain', '#Breaking', '#COVID19', '#coronavirus', '#vaccinate', '#vaccinated', '#Commit4Bahrain', '#VACCINATEANDSTAYSAFE', '#بحرين']",[],['https://t.co/In2l8To9er'],[],1
247,@RajapaksaNamal @ShehanSema @MoH_SriLanka Dear @RajapaksaNamal   Tomorrow they are giving Vaccines in werahera by a neighbour. But it is Curfew. 1. Is the vaccines give tomorrow or false alarm.  Have a home there and electricity bill under my name so was told can but another is telling only based on NIC address.  Advice,dear tomorrow give vaccin werahera neighbour curfew vaccin tomorrow fals alarm home electr bill told tell base nic address advic ,[],"['@RajapaksaNamal', '@ShehanSema', '@MoH_SriLanka', '@RajapaksaNamal']",[],[],1
266,@chetan_bhagat It's not money it's will to fight the virus n discipline and most imp enforcement of guidelines by medical experts unfortunately there is no medicine.. vaccine is the shield and it should be given govt is doing it's best vaccinating India means vaccinating US n EU put together,money fight viru disciplin imp enforc guidelin medic expert unfortun medicin vaccin shield give govt best vaccin india mean vaccin ,[],['@chetan_bhagat'],[],[],1
267,"Uhhh, I had to cancelled the AZ vaccination appointment. Not just being skeptical about blood clots thingy, but getting the jab at night and going back to my apartment late...  Well, I will still get the jab on another day as I'm on the queue for the allocated vaccines.",uhhh cancel vaccin appoint skeptic blood clot thingi jab night apart late jab day queue alloc vaccin ,[],[],[],[],1
269,@_taylorhudak Forging vaccine passport  #SolutionsWatch   https://t.co/dNSF1bD0bi,forg vaccin passport ,['#SolutionsWatch'],['@_taylorhudak'],['https://t.co/dNSF1bD0bi'],[],1
271,@narendramodi   Spray the vaccine from cloud.,spray vaccin cloud ,[],['@narendramodi'],[],[],1
272,@narendramodi  RAT followed by vaccine will be helpful for mass vaccination.,rat follow vaccin help mass vaccin ,[],['@narendramodi'],[],[],1
273,@amberliaqat25 @FaheemYounus Why’d you get the polio vaccine?,whyd polio vaccin ,[],"['@amberliaqat25', '@FaheemYounus']",[],[],1
275,"#ResignHarshvardhan  That's our Health Minister 👇  'It is not necessary, scientifically, to give each and every person the vaccine... All priority groups we are vaccinating have been (decided) on the basis of expert opinion.  https://t.co/ExrT7oY1IQ",that health minist necessari scientif person vaccin prioriti group vaccin decid basi expert opinion ,['#ResignHarshvardhan'],[],['https://t.co/ExrT7oY1IQ'],['👇'],1
276,"If you can't arrange sufficient oxygen and vaccines, why do you not resign? @HansrajMeena #ResignHarshvardhan  https://t.co/Qby8DFbsnX",cant arrang suffici oxygen vaccin resign ,['#ResignHarshvardhan'],['@HansrajMeena'],['https://t.co/Qby8DFbsnX'],[],1
278,"the vaccine will already start building immunity in you.  Just as vaccines have some side effects, so do remedies. Side effects that are avoided by vaccination out of fear,  More side effects than that are remedesivir.  So give preference to vaccines. It's not too late yet. (1/2)",vaccin start build immun vaccin effect remedi effect avoid vaccin fear effect remedesivir prefer vaccin late ,[],[],[],[],1
279,But you got millions of views and some dollars also from YT for propaganda video against vaccine.  Shame on you. @SyedAliHaider13 must be arrested asap.  https://t.co/ablp9LEp4H,million view dollar propaganda video vaccin shame arrest asap ,[],['@SyedAliHaider13'],['https://t.co/ablp9LEp4H'],[],1
281,"@Sweet_Ranoshah If you don't want to take the vaccine, it’s up to you but don’t encourage people not to ...",dont vaccin dont encourag peopl ,[],['@Sweet_Ranoshah'],[],[],1
282,@DrPramodPSawant  Would kindly request if you could initiate Vaccine Drive once again @ panchayat level in each district same way as done earlier in month of April to make the vaccination process easier &amp; reach out more goan citizens to avoid rush &amp; risk @ primary health centers.,kindli request initi vaccin drive panchayat level district way earlier month april vaccin process easier reach goan citizen avoid rush risk primari health center ,[],"['@DrPramodPSawant', '@', '@']",[],[],1
283,@AbrahamRoseNor now 12 - 15yo eligible for vaccine.   https://t.co/wDV2viIknD,elig vaccin ,[],['@AbrahamRoseNor'],['https://t.co/wDV2viIknD'],[],1
284,@eddydaud now 12 - 15 yo eligible for vaccine.    https://t.co/wDV2viIknD,elig vaccin ,[],['@eddydaud'],['https://t.co/wDV2viIknD'],[],1
285,"Ask @tariqtramboo , he will better explain about the vaccine. Don't pay heed to rumours. If you want to sustain in this pandemic go for vaccination.",ask better explain vaccin dont pay heed rumour sustain pandem vaccin ,[],['@tariqtramboo'],[],[],1
286,Good morning guys! Happy Tuesday! Today’s my first dosage of covid vaccine! Wish ko lang di ako himatayin! @RX931 #RxGreets,morn guy happi tuesday today dosag covid vaccin wish lang ako himatayin ,['#RxGreets'],['@RX931'],[],[],1
287,Bill Gates you could not even safe your shadi :p How will u safe World with vaccines lol 😂- Pakistani Logic :D,bill gate safe shadi safe world vaccin lol pakistani logic ,[],[],[],['😂'],1
288,"Alhamdulillah, I’m eligible for the vaccine. Counting days ☺️",alhamdulillah elig vaccin count day ,[],[],[],['☺️'],1
289,"@pasyraf @Khairykj U can download from MySJ, under vaccine info.. #mogabermanfaat",download mysj vaccin info ,['#mogabermanfaat'],"['@pasyraf', '@Khairykj']",[],[],1
290,"@JillaShakthi @Khairykj Stock vaccine sampai berperingkat.  Now dah 80 percent usage of current stock, according to KJ",stock vaccin sampai berperingkat dah percent usag current stock accord ,[],"['@JillaShakthi', '@Khairykj']",[],[],1
291,Thanks for the vaccine. We will surely defeat corona very soon. Stay strong INDIA #prayagraj #uttarpradesh  #VACCINATED    @narendramodi   @myogiadityanath  https://t.co/3gB8CelULl,vaccin sure defeat corona soon stay strong india ,"['#prayagraj', '#uttarpradesh', '#VACCINATED']","['@narendramodi', '@myogiadityanath']",['https://t.co/3gB8CelULl'],[],1
292,"After taking the vaccine, post your picture on social media so that those people who are afraid of it will get motivation. #vaccination #motivation",vaccin post pictur social medium peopl afraid motiv ,"['#vaccination', '#motivation']",[],[],[],1
293,Moderna announces emergency use listing granted by the World Health Organization for its COVID-19 vaccine  https://t.co/qaOX1LsJBm #Nifty #sipgrab,moderna announc emerg list grant world health organ covid vaccin ,"['#Nifty', '#sipgrab']",[],['https://t.co/qaOX1LsJBm'],[],1
294,BBC News - Covax: How will Covid vaccines be shared around the world?  https://t.co/bgLVVeduMN,bbc news covax covid vaccin share world ,[],[],['https://t.co/bgLVVeduMN'],[],1
295,Dr.Menaka Pai is a specialist in blood clots. She addresses: ▪️People's fears of #AstraZeneca vaccine ▪️Vaccine shopping ▪️Likelihood of getting a blood clot ▪️Signs of a clot ▪️Window of time to watch for symptoms ▪️What to do if you get one #CovidVaccine  https://t.co/Dk01HYUrZO,drmenaka pai specialist blood clot address peopl fear vaccin vaccin shop likelihood blood clot sign clot window time watch symptom ,"['#AstraZeneca', '#CovidVaccine']",[],['https://t.co/Dk01HYUrZO'],"['▪️', '▪️', '▪️', '▪️', '▪️', '▪️']",1
297,Can i ask why there is maximum slots available for vaccine in Jammu for 18+ ? Why maximum slots available in srinagar ? Don't we need vaccines ? Why this discrimination ? @manojsinha_ @OfficeOfLGJandK  @dcjammuofficial @drharshvardhan @DrJitendraSingh #PoochtahaiJammu #COVID19,ask maximum slot avail vaccin jammu maximum slot avail srinagar dont vaccin discrimin ,"['#PoochtahaiJammu', '#COVID19']","['@manojsinha_', '@OfficeOfLGJandK', '@dcjammuofficial', '@drharshvardhan', '@DrJitendraSingh']",[],[],1
298,"@MoHFW_INDIA @PMOIndia @drharshvardhan @AshwiniKChoubey @PIB_India @mygovindia @ICMRDELHI @COVIDNewsByMIB @CovidIndiaSeva @DDNewslive @airnewsalerts Sir please don't use the word free for vaccines, it is our money with which it has been purchased. Health is a social responsibility of the society.",dont word free vaccin money purchas health social respons societi ,[],"['@MoHFW_INDIA', '@PMOIndia', '@drharshvardhan', '@AshwiniKChoubey', '@PIB_India', '@mygovindia', '@ICMRDELHI', '@COVIDNewsByMIB', '@CovidIndiaSeva', '@DDNewslive', '@airnewsalerts']",[],[],1
299,Pfizer says it told India there no safety concern with its COVID-19 vaccine  https://t.co/HTaiqFHZK7,pfizer told india safeti concern covid vaccin ,[],[],['https://t.co/HTaiqFHZK7'],[],1
300,"@narendramodi @PMOIndia  Sir why cant we nationalise vaccine manufacturing units in our nation? This is the need of the hour, going forward this area is a must for a nation.",cant nationalis vaccin manufactur unit nation hour forward area nation ,[],"['@narendramodi', '@PMOIndia']",[],[],1
301,@Wx_Dyck Did get your Vaccine or its slow process over there?,vaccin slow process ,[],['@Wx_Dyck'],[],[],1
302,both parents have now gotten their first doses of the covid vaccine &amp; I can finally breathe.. 🙏🏻🧿❤️,parent gotten covid vaccin final breath ,[],[],[],"['🙏🏻', '🧿', '❤️']",1
303,@Ms_Aflatoon Even the best medicines/ vaccines will have adverse reactions in a few people. Sad your uncle was one of those handful people. May his soul rest in peace.,best medicin vaccin advers reaction peopl sad uncl hand peopl soul rest peac ,[],['@Ms_Aflatoon'],[],[],1
305,New Jersey to give free beer to Covid vaccine recipients  https://t.co/mxJsP2YpXP #Nifty #Sipgrab #UnitingPeopleWithThePossibilities,new jersey free beer covid vaccin recipi ,"['#Nifty', '#Sipgrab', '#UnitingPeopleWithThePossibilities']",[],['https://t.co/mxJsP2YpXP'],[],1
306,@SrBachchan sir is it safe to take corona vaccine for a Hepatitis B patient??  @SerumInstIndia,safe corona vaccin hepat patient ,[],"['@SrBachchan', '@SerumInstIndia']",[],[],1
310,"7. @SonuSood, the man who has been trying everything in his power was seen crying in an interview for his inability to help everyone and our politicians are no where to be seen 8. Vaccines are being used for bargaining (as BJP offered free vaccination if they win Bengal) Contd.",man power cri interview inabl help politician vaccin bargain bjp offer free vaccin win bengal contd ,[],"['@SonuSood,']",[],[],1
311,"Don't give choice of vaccines to fellow Indians Covishield, Covaxin, Pfizer's, Sputnik and many other in pipeline...Isme bhi colour print mangna shuru Kar denge...  @ca_luckyagl",dont choic vaccin fellow indian covishield covaxin pfizer sputnik pipelineism bhi colour print mangna shuru kar deng ,[],['@ca_luckyagl'],[],[],1
312,"3. Vaccines were exported before Vaccinating the country's citizens 4. Everyone who had the opportunity to make money,  sold vaccines worth 2k at 40k 5. Humanity as a concept does not seem to exist at all 6. Doctor's should've been helped by government but are left to die Cont.",vaccin export vaccin countri citizen opportun money sell vaccin worth human concept exist doctor shouldv help govern left die cont ,[],[],[],[],1
313,"@mybmc @CMOMaharashtra @mayor_mumbai @AslamShaikh_MLA @AUThackeray @PIBMumbai @rajeshtope11 @mybmcPHD @mybmcHealthDept What about people who have an appointment ? Do they have to jostle for space and vaccine with the walk in centers ? I don't see separate lines at vaccination centers, hence asking.",peopl appoint jostl space vaccin walk center dont separ vaccin center ask ,[],"['@mybmc', '@CMOMaharashtra', '@mayor_mumbai', '@AslamShaikh_MLA', '@AUThackeray', '@PIBMumbai', '@rajeshtope11', '@mybmcPHD', '@mybmcHealthDept']",[],[],1
315,1st dose of covid vaccine #vaccinated  https://t.co/iLTaDzMHBd,dose covid vaccin ,['#vaccinated'],[],['https://t.co/iLTaDzMHBd'],[],1
317,Too many loop holes in cowin. Why the 2nd dose should not be automatically scheduled. If a person does not get the appointment the first dose is wasted. Do we have vaccine in such abundance to waste like this. @drharshvardhan @MoHFW_INDIA,loop hole cowin dose automat schedul person appoint dose wast vaccin abund wast like ,[],"['@drharshvardhan', '@MoHFW_INDIA']",[],[],1
319,"@narendramodi Sir, Please make vaccine available in MH. Request with folded hands 🙏🙏",vaccin avail request fold hand ,[],['@narendramodi'],[],"['🙏', '🙏']",1
320,Govt is banking upon free donation of vaccines from across the world. Another Master Stroke,govt bank free donat vaccin world master stroke ,[],[],[],[],1
321,The hell that we in India are going thru now is a result of socialist policies. Vaccine distribtn &amp; pandemic mgmt was centralised. Vaccine manufacturers are threatened by calls of nationalising their factories by the govt. mismanagement &amp; lack of accountability abound.,hell india result socialist polici vaccin distribtn pandem mgmt centralis vaccin manufactur threaten call nationalis factori govt mismanag account abound ,[],[],[],[],1
322,Ok I get it. Y'all don't know about vaccines well. Confused reactions.,yall dont vaccin confus reaction ,[],[],[],[],1
324,A good site for #covid19 vaccine information,site vaccin inform ,['#covid19'],[],[],[],1
326,"@KangriCarrier Sir In fact, it was not a vaccine injection. It was lightly traced to a child's arm with a needle to protect them from polio.",fact vaccin inject lightli trace child arm needl protect polio ,[],['@KangriCarrier'],[],[],1
327,"@hamada2010gk Vietnam began administering the Covid-19 vaccine produced by the AstraZeneca company on March 8. As of Friday,",vietnam begin administ covid vaccin produc astrazeneca compani march friday ,[],['@hamada2010gk'],[],[],1
328,@LiaquatShahwani People should get vaccine at the earliest,peopl vaccin earliest ,[],['@LiaquatShahwani'],[],[],1
329,@retheeshraj10 250 for both vaccines,vaccin ,[],['@retheeshraj10'],[],[],1
330,"@KangriCarrier However, it was not a covid vaccine",covid vaccin ,[],['@KangriCarrier'],[],[],1
331,China WHO Approved Vaccine Will Now Save Many Human Life  from More Serious Crona Third Wave being Expected to Reach and 2nd on going Wave Good For Whole World,china approv vaccin save human life crona wave expect reach wave world ,[],[],[],[],1
332,#VaccineKhoi  @hello_sarkar @mohpnep @kpsharmaoli @PresidentofNP Where is the 2nd dose of vaccine for people over 65? It's time!!  Where is the vaccine for age 60-65?? Why was this loophole created??  Where is the vaccine for 18-60?? Why was this stopped?  #VaccineKhoi,dose vaccin peopl time vaccin age loophol creat vaccin stop ,"['#VaccineKhoi', '#VaccineKhoi']","['@hello_sarkar', '@mohpnep', '@kpsharmaoli', '@PresidentofNP']",[],[],1
334,"“Vaccines &amp; Patents, India Covid - NAMASTE WORLD” with @smc90, @RMantri, @rvenkayya, and @snigdhasur. Today, 8. May at 9:30 PM GMT 5:30 on @joinclubhouse!  https://t.co/Twj9NeJHae",vaccin patent india covid namast world today gmt ,[],"['@smc90,', '@RMantri,', '@rvenkayya,', '@snigdhasur.', '@joinclubhouse!']",['https://t.co/Twj9NeJHae'],[],1
335,"@JustinTrudeau Vaccines do not have the ability to release the virus. The vaccine only acts as a vaccine. As a result of our actions, the Creator sent this virus to us. So we should ask forgiveness from the Creator, and pray for deliverance from the virus. Then we will get rid of the virus.",vaccin abil releas viru vaccin act vaccin result action creator sent viru ask forgiv creator pray deliver viru rid viru ,[],['@JustinTrudeau'],[],[],1
336,@sarimrashid I'm not a doc but my understanding is vaccines do not completely stop contraction but aid in stopping any serious complications. May Allah ease it for bhabhi and everyone at your home,doc understand vaccin complet stop contract aid stop complic allah eas bhabhi home ,[],['@sarimrashid'],[],[],1
337,Great video! Good info as we have more choices of vaccine now.,great video info choic vaccin ,[],[],[],[],1
340,@taslimanasreen Uske liye vaccine bhi hona jaruri hai.? Y don't u tag the one's sheltering u and ask them the questions?,usk liy vaccin bhi hona jaruri hai dont tag one shelter ask question ,[],['@taslimanasreen'],[],[],1
341,"This is a huge boost for China, as it aims to become the global vaccine hub. Despite the lack of phase-3 data, this should potentially help in ramping up vaccine supply, especially to low-income nations that have been struggling to get vaccines. #Sinopharm  https://t.co/9uhkyiMKT7",huge boost china aim global vaccin hub despit phase data potenti help ramp vaccin suppli especi lowincom nation struggl vaccin ,['#Sinopharm'],[],['https://t.co/9uhkyiMKT7'],[],1
342,@n_k_chandra Sir can you please share the details of places where 2nd dose of vaccine is given in Howrah near AC market or Salkia area,share detail place dose vaccin give howrah near market salkia area ,[],['@n_k_chandra'],[],[],1
343,"@chittu55 Asking questions of the state is called anti-national, encouraging lack of transparency. In January, nobody asked:  - how many vaccine doses are ordered?. - when will they be delivered?  'Atmanirbhar' meant no Pfizer vaccine. Whom did that help?",ask question state call antin encourag transpar januari ask vaccin order deliv atmanirbhar meant pfizer vaccin help ,[],['@chittu55'],[],[],1
347,Where is @narendramodi❗ Where is #Vaccine❓ People are dying but #BJPLies does not stop propagating. Why Govt of India exported 6.5 Crore COVID Vaccines to 93 countries in last 3 months? #मोदी_जवाब_दो #SpeakUpToSaveLives  https://t.co/yacZLApa5G,peopl die stop propag govt india export crore covid vaccin countri month ,"['#Vaccine❓', '#BJPLies', '#मोदी_जवाब_दो', '#SpeakUpToSaveLives']",['@narendramodi❗'],['https://t.co/yacZLApa5G'],[],1
349,"Check vaccination arrangements at Karachi Expo Center, a video recorded   By the vaccine recipient. Please get your elderly folks vaccinated as soon as possible, excellent arrangements Thankyou SindhGovt &amp; PPP leadership for exemplary vaccination drive in Sindh 👏🏼 @BBhuttoZardari  https://t.co/OjvjyJSLz9",check vaccin arrang karachi expo center video record vaccin recipi elderli folk vaccin soon possibl excel arrang thankyou sindhgovt ppp leadership exemplari vaccin drive sindh ,[],['@BBhuttoZardari'],['https://t.co/OjvjyJSLz9'],['👏🏼'],1
351,"@einztrigger Thank for enlightenment, but will it affects the vaccine program effectiveness if the interval per jab is enlengthened?",enlighten affect vaccin program effect interv jab enlengthen ,[],['@einztrigger'],[],[],1
352,@Ekta25 It's not about being obnoxious it's being pragmatic. Vaccines are being rationed as per supply available and given the population that we have consider lucky or blessed if you get one slot,obnoxi pragmat vaccin ration suppli avail give popul consid lucki bless slot ,[],['@Ekta25'],[],[],1
353,Endia needs Vaccine.   #IndiaStandsWithIsrael,endia vaccin ,['#IndiaStandsWithIsrael'],[],[],[],1
354,1st dose of covishield vaccine 💉 has been done ✅😍 #IndiaFightsCorona  https://t.co/ot6AzDdYZp,dose covishield vaccin ,['#IndiaFightsCorona'],[],['https://t.co/ot6AzDdYZp'],"['💉', '✅', '😍']",1
356,"@TawakkalnaApp  Dear sir, Those people who were vaccinated in Pakistan  during leave with 02 doze of ""SinoPaharm"" Vaccine, and spent 14 days quarentine in Bahrain with PCR test, and enter in KSA, how ""Tawakkalna"" activate with Deep green- immunized  person.?",dear peopl vaccin pakistan leav doze sinopaharm vaccin spent day quarentin bahrain pcr test enter ksa tawakkalna activ deep green immun person ,[],['@TawakkalnaApp'],[],[],1
357,@ddsiddiq @MaddyWithKhan @Asad_Umar @SaniaNishtar @ImranKhanPTI If you are pregnant don't use it but don't spread this news that some issues in vaccine.,pregnant dont dont spread news issu vaccin ,[],"['@ddsiddiq', '@MaddyWithKhan', '@Asad_Umar', '@SaniaNishtar', '@ImranKhanPTI']",[],[],1
358,Gorakhpur Main Vaccine Not Available in District All Center 18+ @ravikishann @narendramodi @chitraaum @RahulGandhi @RubikaLiyaquat @myogiadityanath @CMOfficeUP @SwetaSinghAT @rashtrapatibhvn 😡😡😡😡  https://t.co/3f8LYq0vuf,gorakhpur main vaccin avail district center ,[],"['@ravikishann', '@narendramodi', '@chitraaum', '@RahulGandhi', '@RubikaLiyaquat', '@myogiadityanath', '@CMOfficeUP', '@SwetaSinghAT', '@rashtrapatibhvn']",['https://t.co/3f8LYq0vuf'],"['😡', '😡', '😡', '😡']",1
359,@UPGovt vaccine are not available in district FIROZABAD for 18+ from 16 may 2021. @myogiadityanath @yadavakhilesh @PMOIndia @CMOfficeUP @drharshvardhan @MoHFW_INDIA  https://t.co/8ZpxbTjp8R,vaccin avail district firozabad ,[],"['@UPGovt', '@myogiadityanath', '@yadavakhilesh', '@PMOIndia', '@CMOfficeUP', '@drharshvardhan', '@MoHFW_INDIA']",['https://t.co/8ZpxbTjp8R'],[],1
360,"Actually, today is wife's turn for the vaccine. Got to be strong for her. Psychological support &amp; also I must accompany her to the WTC 😂  #CucukMyAZ",actual today wife turn vaccin strong psycholog support accompani wtc ,['#CucukMyAZ'],[],[],['😂'],1
361,"@HemantSorenJMM Highcourt tell evry state to do not spread wrong info,give u proof to not work booking for corona tika,scr-shot(hence shown 100 avai) &amp; if U hav nly 100 vaccine means 100*10=1000 per. for 1 booth..when ranchi all person get vaccinated Sir @HemantSorenJMM @BannaGupta76 @DC_Ranchi  https://t.co/yvifDQrF50",highcourt tell evri state spread wrong infog proof work book corona tikascrshoth show avai hav nli vaccin mean boothwhen ranchi person vaccin ,[],"['@HemantSorenJMM', '@HemantSorenJMM', '@BannaGupta76', '@DC_Ranchi']",['https://t.co/yvifDQrF50'],[],1
363,@RahulGandhi sir plz provide the vaccine or bed in a hospital with oxygen sir,plz provid vaccin bed hospit oxygen ,[],['@RahulGandhi'],[],[],1
364,I wonder what’s really going on with the vaccination in #lka. All the centers managing by the forces moving smoothly and no shortage of vaccines. But the situation in most of the MOH centers is a real mess. Beyond organizing something else seems going on. 🤷‍♂️🤷‍♂️,wonder what vaccin center manag forc move smoothli shortag vaccin situat moh center real mess organ ,['#lka.'],[],[],"['🤷\u200d♂️', '🤷\u200d♂️']",1
365,Hard to choose which one got worst success rate🤕🤕🤕 Chinese Vaccine or Hamas Rocket 🤔🤔🤔🤔  #IsraelUnderAttack  #IndiaStandsWithIsrael,hard choos worst success rate chines vaccin hama rocket ,"['#IsraelUnderAttack', '#IndiaStandsWithIsrael']",[],[],"['🤕', '🤕', '🤕', '🤔', '🤔', '🤔', '🤔']",1
367,Very tough to book slot and after going no vaccine..,tough book slot vaccin ,[],[],[],[],1
368,If she flies to Pak for Vaccine she might get stuck. No family member of mine there. Worried and need help in this Please !!,fli pak vaccin stuck famili member worri help ,[],[],[],[],1
370,Aim is to distribute two Bn #COVID19Vaccine doses by the end of 2021  No country to receive vaccines for more than 20% of their population before all countries have vaccinated at least 20% of the population  Scheme has so far shipped around 60 Mn doses  https://t.co/7uM9DzeuM9,aim distribut end countri receiv vaccin popul countri vaccin popul scheme far ship ,['#COVID19Vaccine'],[],['https://t.co/7uM9DzeuM9'],[],1
371,"@TawakkalnaApp   COVID-19 vaccine First vaccination dose on date 2021/03/18 at 11:30 PM   Second vaccination dose on date 2021/06/08 at 07:45 PM   But don't show immune,,, please help me,,,",covid vaccin vaccin dose date second vaccin dose date dont immun help ,[],['@TawakkalnaApp'],[],[],1
373,@PMOIndia when are we getting  vaccines??,vaccin ,[],['@PMOIndia'],[],[],1
