,created_at,username,tweet,language,replies_count,retweets_count,likes_count
64,2021-05-07 05:20:07 India Standard Time,shezziw,Barrister ⁦@MNAMohsinRanjha⁩ clearly mentions laws which make #ShafqatMehmoodSharamKaro liable for any child getting infected with #Covid19 due to his decisions #PakistaniLivesMatter  Every #Pakistani child’s life is important Go for assessment grading.  https://t.co/IMKjdpYnXA,en,0,1,2
68,2021-05-07 05:09:31 India Standard Time,rajput778298,@Aaliya72 I want to give u some precautions and some suggestion... For speedy recovery... Because i am just recovered with covid 19,en,0,0,3
69,2021-05-07 05:07:16 India Standard Time,ykmohanta,Must read in the current COVID-19 pandamic and the fate of of action #INPST #DHPSP,en,0,8,7
72,2021-05-07 04:58:04 India Standard Time,iiirdi,@SrBachchan Saw many horror movies but this #COVID19 is scariest of all,en,0,0,1
75,2021-05-07 04:51:03 India Standard Time,maliksh48015840,Admin to set up 1300 oxygen supported beds in #Jammu in 5 days  The JK Government on Friday said that consistent efforts are on to ensure oxygen supply as well as manpower and more than 1300 oxygen supported bed are to be set-up in Jammu division to fight the deadly #COVID19. KNO,en,0,1,1
77,2021-05-07 04:49:40 India Standard Time,vramankumar,"@rajnathsingh @narendramodi I salute to Our Honourable Defence Minister of India under the guidance and Leadership of Our Honourable PM Modiji for sensing the.emergency situation, The whole Government machinery immediately by mobilising all the possible Resources in Response of Covid19 Surge.🙏❤️",en,1,0,0
78,2021-05-07 04:49:27 India Standard Time,anshumanbisoyi,Name : Adikanda Bisoyi First floor MCKG casualty(BED NO: 24) Age : 85 years under oxygen. Needs doctor's intervention.  Crossed 14+ days  from covid-19. SpO2 levels 70-75(without cylinder) 90-95(with cylinder). #PostCovid treatment.   @MedicalMkcg @Vijaykulange ji  @Ganjam_Admin,en,0,0,1
80,2021-05-07 04:45:27 India Standard Time,iqbaalahmed20,#TwinkleKhanna responds to allegations of #AkshayKumar not doing enough amid #COVID19 pandemic -  https://t.co/LeNebgx9cQ,en,0,0,1
82,2021-05-07 04:43:30 India Standard Time,shoaibl15341513,"Inam foundation handover medical equipment to DHO Hyderabad for 💞🇱🇾💞#Covid_19,  @BBhuttoZardari @AseefaBZ @sharjeelinam @rawalsharjeel @MediaCellPPP  #IamRawalsharjeel #Covid_19 #StayHomeStaySafe  https://t.co/a1hCDXeeJW",en,0,3,4
84,2021-05-07 04:41:26 India Standard Time,vramankumar,"@narendramodi I totally agree with Our Honourable PM Modiji for admiring Our Defence Ministry role to curb the prevailing Pandemic situation effectively by Jal , Thal and Nab . Our Armed Forces have left no turn in sttenghting the Fight against Covid 19.🙏❤️",en,0,0,0
85,2021-05-07 04:39:40 India Standard Time,chak_journalist,Jumma tul Wida Mubarak to all the Muslims around the world. May ALLAH Bless Us With Countless Blessings and Protect all of Us From the Ongoing Pandemic of COVID-19. “AMEEN”,en,0,0,1
87,2021-05-07 04:23:37 India Standard Time,sangrisaeed,@iamZunaira Stay safe you are the real warrior to fight against #COVID19,en,0,0,2
88,2021-05-07 04:14:51 India Standard Time,pzaqib,"On the one hand Administration comprising of bureaucrats, advisors and govt officials deliver numerous press conferences claiming  they have all the resources to fight the #COVID19 pandemic. And here patients are not even getting an ICU beds in hospitals. #SOSJK  @manojsinha_",en,0,0,0
94,2021-05-07 04:04:02 India Standard Time,shahrukh_pervez,May Allah SWT bless everyone on this beautiful day and let us all pray that Allah Pak has mercy on us and protect everyone from #COVID19 #jummatulwida #JummaMubarak  https://t.co/ld7zReTXp8,en,1,3,18
98,2021-05-07 03:52:45 India Standard Time,ashrafmulani18,Andra pradesh CM Sensational Decision on covid-19 second wave.  Maharashtra too has such sincere and dynamic CM to declare this sternly.. @uddhavthackeray @prithvrj @Awhadspeaks @satejp @nawabmalikncp @mieknathshinde  https://t.co/NHsyP6vLd3,en,0,6,12
102,2021-05-07 03:22:50 India Standard Time,sbdanish,Truth vs Fake Hype  #bengaluru #bangalore #BBMP #covid #COVID19 #Covid19India #coronavirus #coronavirusindia   https://t.co/9LvC8DzSsC  https://t.co/jH2P8dKn3c,en,0,1,0
103,2021-05-07 03:11:57 India Standard Time,shahfahadhusami,#COVID19 Nightmares: 4-Year-Old Watches His Grandparents Corpses Decay For A Day. Salute to the spirit of Irtiza Bhai and @farhanreporter who helped them.   https://t.co/s3nfr9fZsR,en,0,0,0
104,2021-05-07 03:09:27 India Standard Time,ajaysohail,"@commissionerlhr @CaptainUsman Great work Sir !   We, the citizens should must understand that government is doing all this in public interest !   Lives matter !   #Covid #COVID19 #SOPs #sopsbetterthanventilator #lockdown2021 #Lahore #StayHome #StayHomeStaySafe",en,1,0,0
114,2021-05-09 05:03:51 India Standard Time,kundanpswan,"""COVID-19 vaccination for 18-45 age group is now open""   https://t.co/GsZaIH42Rl",en,0,0,0
115,2021-05-09 05:00:27 India Standard Time,nagramiowais,Free Covid-19 Medical Consultation By Expert &amp; Senior Doctors Through AIMIS Help Line No:7897138420 By All India Muslim Intellectual Society. Call Us Anytime Between 11am to 11pm. #CoronaSecondWave #COVID19India #StayStrongIndia  https://t.co/v1GLwRxpAe,en,0,0,0
120,2021-05-09 04:45:42 India Standard Time,hyderabad_human,The @hydcitypolice has set up a 24hour help desk with the help of paramedics at King Kothi District Hospital in #hyderabad. #COVID19 Patients and their assistants can call 9490616536 for info on the availability of oxygen beds and ventilators. #BedsAvailability @CPHydCity @KTRTRS,en,2,11,8
124,2021-05-09 04:42:07 India Standard Time,okayhammad,"People in western nations helped each other, the governments did not, the same is happening in India. Let’s see what will be the attitude of our nation in the next few days or after eid ! 🤞#COVID19 #COVID19India #StayHome",en,0,0,0
131,2021-05-09 04:27:59 India Standard Time,shahidsiddiqui,"#COVID19 vaccination for people in the age group of 18-44 years, to begin in #Uttarakhand from 10th May  #COVID19Vaccination",en,0,1,3
135,2021-05-09 04:22:47 India Standard Time,shahidsiddiqui,Aircraft carrying 1900 #oxygen cannulas &amp; 396 #oxygencylinders from #Austria and 500 oxygen cylinders from #CzechRepublic arrived in #India earlier today. #COVID19 #IndianLivesMatter #IndiaNeedsOxygen  https://t.co/uPsSRgGb8H,en,0,2,4
137,2021-05-09 04:18:29 India Standard Time,seikhsameer4,"RIP those who died in 2020_21 Due to COVID_19,  Don't skip this post without leaving a heart.. ❤ @pathan_sumaya  https://t.co/uvKe1siPq1",en,0,0,0
138,2021-05-09 04:16:23 India Standard Time,avatharcare,Feel fresh and more active #healthyeating #healthyliving #healthcare #healthylife #immunity #immunebooster #immunityboost #sidha #sidhha #covid_19 #covid19india #covid19protection  https://t.co/4w0WVQppaL,en,0,2,1
139,2021-05-09 04:15:37 India Standard Time,shahidsiddiqui,"International assistance in #CovidCrisis : #Oxygencylinders from the #US &amp; #BiPAP machines from #UAE at Safdarjung Hospital, New Delhi. #COVID19 #IndianLivesMatter #COVID19India #COVIDEmergency  https://t.co/zJPWLq3wiE",en,0,0,2
149,2021-05-11 04:56:20 India Standard Time,chishtiakc,Those who are already antibodies +ve is there any benefit of vaccination other than social media likes #covidvacccine #covid_19 #coronavirus #health #healthylifestyle #healthyliving @ HealthSolutions  https://t.co/2C37Wqvl41,en,0,0,0
151,2021-05-11 04:51:47 India Standard Time,eddydaud,"Stop whining and complaining about the MCO people, Covid19 deaths are real, my schoolmate tengah nazak skg di hospital under ventilation n in coma, both kidneys failed this morning. Lets do our part to fight Covid19, follow SOP!   https://t.co/lityk14P63",en,1,7,9
155,2021-05-11 04:40:26 India Standard Time,eddydaud,@apai_gerasi I dont know about that Bro..  I was told that the only effective way to combat covid 19 is to get the population vaccinated as many as possible and as fast as possible to get herd immunity. If not yet possible then we must have a full and complete lockdown of at least 3 weeks.,en,2,0,0
157,2021-05-11 04:38:17 India Standard Time,maliksh48015840,"*BJP leader Syeeda Ladakhi dies of COVID-19 in Leh*  &gt;&gt;&gt; Leh, May 11:  BJP leader from Ladakh region, Sayeeda Ladakhi died due to COVID-19 at Sonam Nabroo Memorial (SNM) Hospital in Leh after fighting the virus for a couple of days.                An official told that Syeeda was",en,0,0,1
161,2021-05-11 04:22:10 India Standard Time,eddydaud,"If not another MCO to try break the chain, how do you propose to defend us from the Covid19 double mutation variant now? The ICU beds are going to be swamped soon, so again what do you propose the Gomen shd do?",en,8,3,8
164,2021-05-11 04:10:38 India Standard Time,mdamanu19127546,"Once demonised, Tablighi Jamaat and other volunteers conduct funerals of COVID-19 victims in Tirupati | The News Minute  https://t.co/TIXxhrjQvP @DChaurasia2312 @anjanaomkashyap @RubikaLiyaquat @AMISHDEVGAN @Republic_Bharat @SudarshanNewsTV @RajatSharmaLive 👇",en,0,0,0
165,2021-05-11 04:08:34 India Standard Time,samdanikamran,"@tariqtramboo Sir, my friend had tested positive for Covid19. He has now recovered Alhumdulilah. How much time he has to wait to get vaccinated.",en,0,0,0
174,2021-05-11 03:20:57 India Standard Time,ajaz_awan,India could see 1 million Covid-19 deaths by August 1 says Lancet  https://t.co/Fui84t5MKn @OmarAbdullah @listenshahid @OfficeOfLGJandK @dmrajouri,en,1,0,0
175,2021-05-11 03:19:24 India Standard Time,warrior6530,@iCitizenSajid @ChinarcorpsIA @atahasnain53 @Tiny_Dhillon @proudhampur @adgpi @Vedmalik1 @amritabhinder @TheSatishDua @LtGenGurmit @kakar_harsha @MajorPoonia @ShutapaPaul @shaurya_doval @MayaKadosh @adcjk_vipin COVID-19 dont harm an #endianarmy bhagat GOC. wearing of mask is just symbolic. He dont need to cover his nose.,en,6,2,3
177,2021-05-11 03:14:30 India Standard Time,charanprasai,Opinion @PM_Nepal drawing attention of world to support Nepal's struggle against COVID-19 second wave @guardian.   https://t.co/BchTtCsA71,en,0,1,1
180,2021-05-13 05:21:39 India Standard Time,pandianv14,Joint Representation to the Union Govt by Oppositions Seeking Welfare Measures to Eradicate Covid 19.  https://t.co/9TjYrWuCSk,en,0,0,1
187,2021-05-13 04:43:12 India Standard Time,profrajeshbjp,Hon’ble PM Sh @narendramodi Ji chaired a meeting today to review diverse aspects of the multi-pronged fight against #COVID19…   https://t.co/9RerK6NFl7  @PMOIndia @MoHFW_INDIA  #Unite2FightCorona  #IndiaFightsCOVID19,en,0,0,2
188,2021-05-13 04:40:37 India Standard Time,saddamh31465767,@asadowaisi @KTR_News Sir required one oxygen bed in hyderabad Urgently One of my family member suffering with Covid 19 Condition is very serious,en,1,0,0
190,2021-05-13 04:38:13 India Standard Time,dushyantsbaghel,China is against humanity. #ChineseVirus #COVID19,en,0,0,1
195,2021-05-13 04:02:58 India Standard Time,ramankumarpat14,#CHEARS #WeWantApology #COVID19 @TeenmarMallanna 👍TOLLYWOOD WAKE UP !! @KChiruTweets @iamnagarjuna @telugufilmnagar @urstrulyMahesh @alluarjun @PrabhasRaju @Rakulpreet @DilRaju19 @RanaDaggubati @TheDeverakonda @PawanKalyan @AlwaysRamCharan @AsianCinemas_  https://t.co/p7BtabrOwD,en,1,0,2
208,2021-05-15 05:08:41 India Standard Time,reallgupta,"Modi's Gamble, and How Many Lives It Will Cost Modi did not want only to prevent a second wave; he wanted all the credit for stopping COVID-19 in its tracks to go to him and him alone.  https://t.co/qd6BvrYLsM",en,0,0,0
209,2021-05-15 04:34:01 India Standard Time,aapkahrudananda,Please share it more. 🙏🏻Tag me for #COVID19 help Or any other assistance . Our team will definitely try to support the needy.     24*7  https://t.co/dTL2EMHYz7,en,0,0,3
216,2021-05-15 03:37:32 India Standard Time,wt_englishdaily,".@TSIICLtd contributed Rs. 1.19 Cr towards activities for mitigation of #COVID19 in Telangana. A cheque for the amount was handed over by @tsiic_vcmd EV Narasimha Reddy to Rahul Bojja, Commissioner, State Disaster Management Authority, in the presence of Minister @KTRTRS  https://t.co/M0C37I1ztD",en,0,0,0
223,2021-05-17 05:07:47 India Standard Time,pewdiedan,"@janenilly @AnAnnOrWhatever @aliffpadzi One died due to car accident, but during autopsy they discovered that the person dead got covid. Does it count as Covid 19 death? If u can understand this question then you’ll know why the death of your friend were not updated that quickly in the database.",en,1,0,0
225,2021-05-17 05:03:26 India Standard Time,umaaali,"The Covid 19 is real !  If it does not infect you , Please bear in your mind you might be the carrier and have high possibility to infect other high risk person ( your parents, grandparents etc)  #KitaJagaKita  #BreakTheChain  #jagaSOP  #kayangannakmatimatila #kamimarhaentakmau",en,1,4,2
226,2021-05-17 04:57:20 India Standard Time,emperor_mohd,Remember this tweet: “USA will witness the last and the worst nightmare of Covid in coming days”. #USA #Covid_19 #JoeBiden #COVID19AB #CoronaVaccination,en,0,0,0
229,2021-05-17 04:28:25 India Standard Time,cybraininfosec,"Dark Web Getting Loaded With Bogus Covid-19 Vaccines and Forged Cards Bogus COVID-19 test results, fraudulent vaccination cards, and questionable vaccines are emerging a hot commodity on the dark web. #darkweb #vaccine #COVID19  https://t.co/S7K4o7L7ik",en,0,0,0
237,2021-05-17 03:15:32 India Standard Time,imsouravsinha10,India to host FIFA U-17 Women's World Cup in 2022 @FIFAWWC @IndianFootball FIFA has approved India as the host of the U-17 Women's World Cup in 2022 after the cancellation of the rescheduled 2021 edition due to the COVID-19 pandemic.  #fifaU17womensWorldCup #india @FIFAWWC,en,0,0,0
249,2021-05-21 04:17:48 India Standard Time,vramankumar,"@narendramodi I salute to Our Honourable PM Modiji for once again proving that he is partial towards Our Indian Farmers in for giving subsidy of DAP  Fertilizer from Rs 2400 to Rs 1200 Admist Covid 19 for filling Happiness and Glory of Our Indian Farmers,🙏",en,0,0,0
259,2021-05-21 03:06:03 India Standard Time,asrinfo,"Bahraini Citizens, vaccinated, must show a PCR examination to enter Saudi Arabia &amp; Chinese Sinopharm vaccine is not approved.  https://t.co/JUVFcUcGm5  #Bahrain #SaudiArabia #kingfahdcauseway #Sinopharm #vaccine #vaccinated #vaccinate #coronavirus #CovidVaccine #COVID19",en,0,0,0
262,2021-05-21 02:37:06 India Standard Time,srikri_a,Screenshot of @sambitswaraj’s tweet on what the BJP claimed was the Congress party’s ‘Covid-19 Toolkit’. Twitter has marked it as ‘manipulated media’.  https://t.co/rZqtc1rUHI,en,0,0,8
282,2021-05-25 03:02:11 India Standard Time,asrinfo,Entering the Manama Central Market for vaccinated &amp; recovered persons only.  https://t.co/IuOOyw3QBx  #Bahrain #Manama #COVID19 #coronavirus #vaccinate #vaccinated #Commit4Bahrain #VACCINATEANDSTAYSAFE #بحرين,en,0,0,0
284,2021-05-25 03:00:30 India Standard Time,asrinfo,Adding “Rashid Equestrian and Horse Racing Club” to PCR examinations if a “Rapid Test” is Positive  https://t.co/CSxpAqeBST  #Bahrain #COVID19 #coronavirus #PCRTests #vaccinated #Vaccinate #Commit4Bahrain #VACCINATEANDSTAYSAFE #بحرين,en,0,0,0
287,2021-05-25 02:14:26 India Standard Time,mdfaiz7711,Donated some small contribution to CM Public releif fund for Covid-19 welfare.  Donate as much as possible... @ Mandapam  https://t.co/TtNYrZBGwr,en,0,0,0
288,2021-05-25 02:13:32 India Standard Time,singhak_endo,I wrote recently about New-onset hyperglycaemia and Diabetes in Covid-19 recently in DRCP. @vijayviswanatha @RajeevJayadevan @snehamordani Here is the link  https://t.co/CdXkoZVx4h,en,1,0,8
292,2021-05-25 02:05:29 India Standard Time,kardebojit1,"@hivsweg Hello Sir it's an honour to tweet a great person like you who holds a nobel prize, However just wanted to know about your recent interview on vaccination to fight covid 19, Is the prophecy is true that people who are vaccinated may not live for a long point of time?",en,0,0,0
310,2021-05-26 04:29:53 India Standard Time,sarthak18633672,"A start-up from the National University of Singapore called Breathonix has found a way to check if a person is suffering from COVID-19— in 60 seconds.   Breathonix's system, BreFence Go COVID-19 Breath Test System, works like a breathalyzer test  cops use to curb drunk driving.  https://t.co/SKpxp8lJ1v",en,0,0,0
315,2021-05-28 05:24:09 India Standard Time,vikrammahajan,"Russian regions begin vaccinating animals against COVID-19.  In a global shortage of vaccines, don't know how to react to this....   https://t.co/yZ64ZLs1J3",en,0,0,0
321,2021-05-28 04:49:53 India Standard Time,golfpaths6,"Recently, I made a food delivery to BSC and donated blood at Mid Valley. No shoppers during a pandemic, only buyers of food essentials (phew!). Health is wealth. More than ever now in #Malaysia, with high daily record of Covid-19 cases. #stayathome #fooddelivery #WFH",en,0,0,5
325,2021-05-28 04:04:12 India Standard Time,naimisha_now,"The last time I posted this somewhere on social media, the global death toll was at 3.2 million as of April 30, 2021. Another 3 lakh people added to the count over 27 days. That’s about 11,111 people a day. #COVID19",en,0,0,0
326,2021-05-28 03:59:15 India Standard Time,naimisha_now,"Here’s a thought. Data updated for May 27, 2021. #arewethereyet #COVID19   https://t.co/ZrcKTFDdpy",en,1,1,0
328,2021-05-28 03:56:51 India Standard Time,boosoonyew67,"Up next, #Melaka .. various reasons for not attending #COVID19 #vaccine appointment.. 7/n  https://t.co/12CF2StscP  https://t.co/58wSEV9Yuq",en,1,0,1
334,2021-05-28 03:41:50 India Standard Time,boosoonyew67,This is an unhealthy trend of people not fulfilling their Vaccination Appointments in #Malaysia !! And certainly NOT a way to fight #COVID19 !! .. 1/n  https://t.co/12CF2StscP,en,1,6,14
338,2021-05-29 04:39:51 India Standard Time,eijasignature,Stay safe everyone🙏 #COVID19  https://t.co/Y5FY94JmwD,en,0,0,2
339,2021-05-29 04:30:05 India Standard Time,sipgrab,"The Wall Street Journal: Employers can require COVID-19 vaccine for workers returning to office, government says  https://t.co/YaGGx3nwYC #Nifty #Sipgrab #UnitingPeopleWithThePossibilities",en,0,0,0
340,2021-05-29 04:30:04 India Standard Time,sipgrab,"The Wall Street Journal: Employers can require COVID-19 vaccine for workers returning to office, government says  https://t.co/Wrzdzf4MgM #Nifty #Sipgrab #UnitingPeopleWithThePossibilities",en,0,0,0
341,2021-05-29 04:17:56 India Standard Time,balgovindpasi2,"After the USA, India is the 2nd country that has achieved a milestone of crossing 20 Crore of cumulative COVID-19 vaccination coverage in 130 days. #LargestVaccinationDrive @kpmaurya1 @bpsarojmp @BJPVinodSonkar @sureshpasiBJP @BJPKashiKshetra @bjpgangapar  https://t.co/B7sXWDY81e",en,0,0,0
346,2021-05-29 03:20:27 India Standard Time,ramanujagrawal,"The Opposition should understand that during this tough time of #COVID19 we should #Unite2FightCorona rather than insulting their own nation. This isn't the time to humiliate the government by humiliating the name of the country by saying ""मेरा भारत बदनाम"". #DeshVirodhiKamalnath",en,0,0,3
348,2021-05-29 03:17:26 India Standard Time,rbkake56,@UNODC_ROSA @UNOCHA @UNODC @arifaajakia @PMOIndia @USAGov The only KILLER country China is RESPONSIBLE for Covid19. China wants kingdom whole over the World. China have territory disputes with 14 countries.  Be unite in UNO and thrash him.,en,0,0,0
350,2021-05-29 03:09:05 India Standard Time,abhitripaati,"Tata Steel will pay salaries to families of employees passed away due to #COVID19, till the employee's retirement age. Also, they will bear expenses of their children's education until graduation. SIMPLY GREAT @RNTata2000 ji.  https://t.co/LQu5poFLkY",en,0,2,1
351,2021-05-29 03:00:09 India Standard Time,_officialshafi,"I strongly condemn the corpses found in the flowing #GangaRiver, @BJP4India failures were tried to hide the defeat, By insulting the dead bodies, A 56 ""Inch Chest Person, Why Today Is Silent.  #Modi #GangaExposedModi #COVID19",en,0,1,2
352,2021-05-29 02:38:57 India Standard Time,ijaypadhiyar,"50,000 vials of #AmphotericinB arrives at Mumbai Airport.@mansukhmandviya ji putting in a lot of efforts to meet its requirement in the country.  I am thankful to Gilead Sciences and Mylan Pharmaceuticals for their outstanding support in  #IndiaFightsCorona #COVID19 #vaccination  https://t.co/7OBBmCsIu5",en,0,1,2
354,2021-05-29 02:32:32 India Standard Time,pratisheth8,Covid-19 vaccine boosters may be necessary. Here's what you need to know   https://t.co/eUz9o0H3fh,en,0,0,0
355,2021-05-29 02:10:09 India Standard Time,gtrinadh421,"""Here are the latest updates on COVID-19 from news organisations in India""   https://t.co/DxLhb2VZK1",en,0,0,0
363,2021-05-29 01:25:23 India Standard Time,debsban06,Had the opportunity to serve to 67 patients so far for the emergency needs.. Look forward to serving to more if I get an opportunity #hyderabad #COVID19 #OxygenShortage #hospital @srijitspeaketh @swastika24 @sherspeak,en,7,5,25
367,2021-05-29 01:03:10 India Standard Time,rumaanshaikh,".@OnReality_Check | Doctor breaks down while recalling a 42-year-old patient's death, says, 'we are sorry, but we couldn't save him'  #COVID19  https://t.co/22MvQL7QZE",en,0,0,1
369,2021-05-29 00:58:08 India Standard Time,mr_bhavesh007,"@MaamisMasala wear face mask properly,,, #Contest #win #prize #giveawaycontest #giveawayalert #giveaways #giveawaytime #instagiveaway #contestalert #covid #covidsafety #covidprecautions #covidsafetymeasures #Covid19 #safetymeasure #coronavirus @MaamisMasala",en,0,0,0
370,2021-05-29 00:57:05 India Standard Time,ajjaiah,"@amjadmaruf @smritiirani Few millions are illegal migrants whom there is no vaccine. How many vaccines are invented in Muslim dominated countries? Tell single country name.Congress took 40-50 years to bring Folio vaccine in to India. Because of Modi goverance, we have top Covid-19 vaccines in few months",en,15,1,13
5,2021-05-03 05:16:18 India Standard Time,praveen_umesh,@highcourtdelhi why court not taking all contol of Delhi ?Why court waiting for govt n authority to answers?court can save life ! all blame games going on by state n central during Covid crises daily death rates r going high with poor control  n management ! @PTI_News #delhi,en,1,3,4
